# of model parameters: 11168842
--------------------- Training -------------------------------

Training Epoch: [0001 | 0200] LR: 0.050000
[epoch: 0001] (0001/0391) | Loss: 2.2946 | top1: 7.8125 | top5: 46.8750 
[epoch: 0181] (0031/0391) | Loss: 0.0312 | top1: 99.9748 | top5: 100.0000 
[epoch: 0181] (0041/0391) | Loss: 0.0307 | top1: 99.9809 | top5: 100.0000 
[epoch: 0181] (0051/0391) | Loss: 0.0306 | top1: 99.9847 | top5: 100.0000 
[epoch: 0181] (0061/0391) | Loss: 0.0305 | top1: 99.9872 | top5: 100.0000 
[epoch: 0181] (0071/0391) | Loss: 0.0302 | top1: 99.9890 | top5: 100.0000 
[epoch: 0181] (0081/0391) | Loss: 0.0297 | top1: 99.9904 | top5: 100.0000 
[epoch: 0181] (0091/0391) | Loss: 0.0298 | top1: 99.9914 | top5: 100.0000 
[epoch: 0181] (0101/0391) | Loss: 0.0298 | top1: 99.9923 | top5: 100.0000 
[epoch: 0181] (0111/0391) | Loss: 0.0296 | top1: 99.9930 | top5: 100.0000 
[epoch: 0181] (0121/0391) | Loss: 0.0295 | top1: 99.9935 | top5: 100.0000 
[epoch: 0181] (0131/0391) | Loss: 0.0294 | top1: 99.9940 | top5: 100.0000 
[epoch: 0181] (0141/0391) | Loss: 0.0294 | top1: 99.9945 | top5: 100.0000 
[epoch: 0181] (0151/0391) | Loss: 0.0295 | top1: 99.9948 | top5: 100.0000 
[epoch: 0181] (0161/0391) | Loss: 0.0295 | top1: 99.9951 | top5: 100.0000 
[epoch: 0181] (0171/0391) | Loss: 0.0294 | top1: 99.9954 | top5: 100.0000 
[epoch: 0181] (0181/0391) | Loss: 0.0292 | top1: 99.9957 | top5: 100.0000 
[epoch: 0181] (0191/0391) | Loss: 0.0291 | top1: 99.9959 | top5: 100.0000 
[epoch: 0181] (0201/0391) | Loss: 0.0292 | top1: 99.9883 | top5: 100.0000 
[epoch: 0181] (0211/0391) | Loss: 0.0294 | top1: 99.9889 | top5: 100.0000 
[epoch: 0181] (0221/0391) | Loss: 0.0293 | top1: 99.9894 | top5: 100.0000 
[epoch: 0181] (0231/0391) | Loss: 0.0295 | top1: 99.9865 | top5: 100.0000 
[epoch: 0181] (0241/0391) | Loss: 0.0295 | top1: 99.9870 | top5: 100.0000 
[epoch: 0181] (0251/0391) | Loss: 0.0296 | top1: 99.9875 | top5: 100.0000 
[epoch: 0181] (0261/0391) | Loss: 0.0295 | top1: 99.9880 | top5: 100.0000 
[epoch: 0181] (0271/0391) | Loss: 0.0295 | top1: 99.9885 | top5: 100.0000 
[epoch: 0181] (0281/0391) | Loss: 0.0294 | top1: 99.9889 | top5: 100.0000 
[epoch: 0181] (0291/0391) | Loss: 0.0294 | top1: 99.9893 | top5: 100.0000 
[epoch: 0181] (0301/0391) | Loss: 0.0294 | top1: 99.9896 | top5: 100.0000 
[epoch: 0181] (0311/0391) | Loss: 0.0294 | top1: 99.9900 | top5: 100.0000 
[epoch: 0181] (0321/0391) | Loss: 0.0294 | top1: 99.9903 | top5: 100.0000 
[epoch: 0181] (0331/0391) | Loss: 0.0293 | top1: 99.9906 | top5: 100.0000 
[epoch: 0181] (0341/0391) | Loss: 0.0293 | top1: 99.9908 | top5: 100.0000 
[epoch: 0181] (0351/0391) | Loss: 0.0294 | top1: 99.9911 | top5: 100.0000 
[epoch: 0181] (0361/0391) | Loss: 0.0294 | top1: 99.9892 | top5: 100.0000 
[epoch: 0181] (0371/0391) | Loss: 0.0293 | top1: 99.9895 | top5: 100.0000 
[epoch: 0181] (0381/0391) | Loss: 0.0293 | top1: 99.9897 | top5: 100.0000 
[epoch: 0181] (0391/0391) | Loss: 0.0295 | top1: 99.9900 | top5: 100.0000 

Training Epoch: [0182 | 0200] LR: 0.000005
[epoch: 0182] (0001/0391) | Loss: 0.0319 | top1: 100.0000 | top5: 100.0000 
[epoch: 0182] (0011/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0182] (0021/0391) | Loss: 0.0290 | top1: 100.0000 | top5: 100.0000 
[epoch: 0182] (0031/0391) | Loss: 0.0289 | top1: 100.0000 | top5: 100.0000 
[epoch: 0182] (0041/0391) | Loss: 0.0293 | top1: 99.9809 | top5: 100.0000 
[epoch: 0182] (0051/0391) | Loss: 0.0297 | top1: 99.9847 | top5: 100.0000 
[epoch: 0182] (0061/0391) | Loss: 0.0298 | top1: 99.9872 | top5: 100.0000 
[epoch: 0182] (0071/0391) | Loss: 0.0305 | top1: 99.9890 | top5: 100.0000 
[epoch: 0182] (0081/0391) | Loss: 0.0302 | top1: 99.9904 | top5: 100.0000 
[epoch: 0182] (0091/0391) | Loss: 0.0302 | top1: 99.9914 | top5: 100.0000 
[epoch: 0182] (0101/0391) | Loss: 0.0301 | top1: 99.9923 | top5: 100.0000 
[epoch: 0182] (0111/0391) | Loss: 0.0300 | top1: 99.9930 | top5: 100.0000 
[epoch: 0182] (0121/0391) | Loss: 0.0300 | top1: 99.9935 | top5: 100.0000 
[epoch: 0182] (0131/0391) | Loss: 0.0300 | top1: 99.9940 | top5: 100.0000 
[epoch: 0182] (0141/0391) | Loss: 0.0300 | top1: 99.9945 | top5: 100.0000 
[epoch: 0182] (0151/0391) | Loss: 0.0301 | top1: 99.9948 | top5: 100.0000 
[epoch: 0182] (0161/0391) | Loss: 0.0301 | top1: 99.9951 | top5: 100.0000 
[epoch: 0182] (0171/0391) | Loss: 0.0301 | top1: 99.9863 | top5: 100.0000 
[epoch: 0182] (0181/0391) | Loss: 0.0301 | top1: 99.9871 | top5: 100.0000 
[epoch: 0182] (0191/0391) | Loss: 0.0302 | top1: 99.9877 | top5: 100.0000 
[epoch: 0182] (0201/0391) | Loss: 0.0301 | top1: 99.9883 | top5: 100.0000 
[epoch: 0182] (0211/0391) | Loss: 0.0300 | top1: 99.9889 | top5: 100.0000 
[epoch: 0182] (0221/0391) | Loss: 0.0300 | top1: 99.9894 | top5: 100.0000 
[epoch: 0182] (0231/0391) | Loss: 0.0301 | top1: 99.9899 | top5: 100.0000 
[epoch: 0182] (0241/0391) | Loss: 0.0300 | top1: 99.9903 | top5: 100.0000 
[epoch: 0182] (0251/0391) | Loss: 0.0300 | top1: 99.9907 | top5: 100.0000 
[epoch: 0182] (0261/0391) | Loss: 0.0300 | top1: 99.9910 | top5: 100.0000 
[epoch: 0182] (0271/0391) | Loss: 0.0301 | top1: 99.9914 | top5: 100.0000 
[epoch: 0182] (0281/0391) | Loss: 0.0300 | top1: 99.9917 | top5: 100.0000 
[epoch: 0182] (0291/0391) | Loss: 0.0300 | top1: 99.9919 | top5: 100.0000 
[epoch: 0182] (0301/0391) | Loss: 0.0299 | top1: 99.9922 | top5: 100.0000 
[epoch: 0182] (0311/0391) | Loss: 0.0299 | top1: 99.9925 | top5: 100.0000 
[epoch: 0182] (0321/0391) | Loss: 0.0300 | top1: 99.9927 | top5: 100.0000 
[epoch: 0182] (0331/0391) | Loss: 0.0300 | top1: 99.9929 | top5: 100.0000 
[epoch: 0182] (0341/0391) | Loss: 0.0300 | top1: 99.9931 | top5: 100.0000 
[epoch: 0182] (0351/0391) | Loss: 0.0299 | top1: 99.9933 | top5: 100.0000 
[epoch: 0182] (0361/0391) | Loss: 0.0298 | top1: 99.9935 | top5: 100.0000 
[epoch: 0182] (0371/0391) | Loss: 0.0298 | top1: 99.9937 | top5: 100.0000 
[epoch: 0182] (0381/0391) | Loss: 0.0298 | top1: 99.9938 | top5: 100.0000 
[epoch: 0182] (0391/0391) | Loss: 0.0298 | top1: 99.9940 | top5: 100.0000 

Training Epoch: [0183 | 0200] LR: 0.000005
[epoch: 0183] (0001/0391) | Loss: 0.0268 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0011/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0021/0391) | Loss: 0.0299 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0031/0391) | Loss: 0.0296 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0041/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0051/0391) | Loss: 0.0297 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0061/0391) | Loss: 0.0297 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0071/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0081/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0091/0391) | Loss: 0.0292 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0101/0391) | Loss: 0.0296 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0111/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0121/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0131/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0141/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0151/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0161/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0171/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0181/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0191/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0201/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0211/0391) | Loss: 0.0292 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0221/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0231/0391) | Loss: 0.0291 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0241/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0251/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0261/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0271/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0281/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0291/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0301/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0311/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0321/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0331/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0341/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0351/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0361/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0371/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0183] (0381/0391) | Loss: 0.0295 | top1: 99.9979 | top5: 100.0000 
[epoch: 0183] (0391/0391) | Loss: 0.0296 | top1: 99.9960 | top5: 100.0000 

Training Epoch: [0184 | 0200] LR: 0.000005
[epoch: 0184] (0001/0391) | Loss: 0.0391 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0011/0391) | Loss: 0.0318 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0021/0391) | Loss: 0.0307 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0031/0391) | Loss: 0.0305 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0041/0391) | Loss: 0.0303 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0051/0391) | Loss: 0.0306 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0061/0391) | Loss: 0.0308 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0071/0391) | Loss: 0.0308 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0081/0391) | Loss: 0.0308 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0091/0391) | Loss: 0.0304 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0101/0391) | Loss: 0.0305 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0111/0391) | Loss: 0.0304 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0121/0391) | Loss: 0.0304 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0131/0391) | Loss: 0.0302 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0141/0391) | Loss: 0.0302 | top1: 100.0000 | top5: 100.0000 
[epoch: 0184] (0151/0391) | Loss: 0.0302 | top1: 99.9948 | top5: 100.0000 
[epoch: 0184] (0161/0391) | Loss: 0.0301 | top1: 99.9951 | top5: 100.0000 
[epoch: 0184] (0171/0391) | Loss: 0.0300 | top1: 99.9954 | top5: 100.0000 
[epoch: 0184] (0181/0391) | Loss: 0.0299 | top1: 99.9957 | top5: 100.0000 
[epoch: 0184] (0191/0391) | Loss: 0.0298 | top1: 99.9959 | top5: 100.0000 
[epoch: 0184] (0201/0391) | Loss: 0.0298 | top1: 99.9961 | top5: 100.0000 
[epoch: 0184] (0211/0391) | Loss: 0.0298 | top1: 99.9963 | top5: 100.0000 
[epoch: 0184] (0221/0391) | Loss: 0.0298 | top1: 99.9965 | top5: 100.0000 
[epoch: 0184] (0231/0391) | Loss: 0.0299 | top1: 99.9966 | top5: 100.0000 
[epoch: 0184] (0241/0391) | Loss: 0.0298 | top1: 99.9968 | top5: 100.0000 
[epoch: 0184] (0251/0391) | Loss: 0.0298 | top1: 99.9969 | top5: 100.0000 
[epoch: 0184] (0261/0391) | Loss: 0.0297 | top1: 99.9970 | top5: 100.0000 
[epoch: 0184] (0271/0391) | Loss: 0.0297 | top1: 99.9971 | top5: 100.0000 
[epoch: 0184] (0281/0391) | Loss: 0.0298 | top1: 99.9972 | top5: 100.0000 
[epoch: 0184] (0291/0391) | Loss: 0.0298 | top1: 99.9973 | top5: 100.0000 
[epoch: 0184] (0301/0391) | Loss: 0.0299 | top1: 99.9948 | top5: 100.0000 
[epoch: 0184] (0311/0391) | Loss: 0.0299 | top1: 99.9950 | top5: 100.0000 
[epoch: 0184] (0321/0391) | Loss: 0.0298 | top1: 99.9927 | top5: 100.0000 
[epoch: 0184] (0331/0391) | Loss: 0.0298 | top1: 99.9929 | top5: 100.0000 
[epoch: 0184] (0341/0391) | Loss: 0.0298 | top1: 99.9931 | top5: 100.0000 
[epoch: 0184] (0351/0391) | Loss: 0.0299 | top1: 99.9933 | top5: 100.0000 
[epoch: 0184] (0361/0391) | Loss: 0.0299 | top1: 99.9935 | top5: 100.0000 
[epoch: 0184] (0371/0391) | Loss: 0.0298 | top1: 99.9937 | top5: 100.0000 
[epoch: 0184] (0381/0391) | Loss: 0.0298 | top1: 99.9938 | top5: 100.0000 
[epoch: 0184] (0391/0391) | Loss: 0.0298 | top1: 99.9940 | top5: 100.0000 

Training Epoch: [0185 | 0200] LR: 0.000005
[epoch: 0185] (0001/0391) | Loss: 0.0381 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0011/0391) | Loss: 0.0289 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0021/0391) | Loss: 0.0292 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0031/0391) | Loss: 0.0297 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0041/0391) | Loss: 0.0301 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0051/0391) | Loss: 0.0301 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0061/0391) | Loss: 0.0297 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0071/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0081/0391) | Loss: 0.0296 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0091/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0101/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0111/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0121/0391) | Loss: 0.0293 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0131/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0141/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0151/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0161/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0185] (0171/0391) | Loss: 0.0294 | top1: 99.9954 | top5: 100.0000 
[epoch: 0185] (0181/0391) | Loss: 0.0295 | top1: 99.9957 | top5: 100.0000 
[epoch: 0185] (0191/0391) | Loss: 0.0296 | top1: 99.9959 | top5: 100.0000 
[epoch: 0185] (0201/0391) | Loss: 0.0294 | top1: 99.9961 | top5: 100.0000 
[epoch: 0185] (0211/0391) | Loss: 0.0294 | top1: 99.9926 | top5: 100.0000 
[epoch: 0185] (0221/0391) | Loss: 0.0296 | top1: 99.9894 | top5: 100.0000 
[epoch: 0185] (0231/0391) | Loss: 0.0296 | top1: 99.9899 | top5: 100.0000 
[epoch: 0185] (0241/0391) | Loss: 0.0295 | top1: 99.9903 | top5: 100.0000 
[epoch: 0185] (0251/0391) | Loss: 0.0295 | top1: 99.9907 | top5: 100.0000 
[epoch: 0185] (0261/0391) | Loss: 0.0295 | top1: 99.9910 | top5: 100.0000 
[epoch: 0185] (0271/0391) | Loss: 0.0294 | top1: 99.9914 | top5: 100.0000 
[epoch: 0185] (0281/0391) | Loss: 0.0294 | top1: 99.9917 | top5: 100.0000 
[epoch: 0185] (0291/0391) | Loss: 0.0295 | top1: 99.9919 | top5: 100.0000 
[epoch: 0185] (0301/0391) | Loss: 0.0295 | top1: 99.9922 | top5: 100.0000 
[epoch: 0185] (0311/0391) | Loss: 0.0295 | top1: 99.9925 | top5: 100.0000 
[epoch: 0185] (0321/0391) | Loss: 0.0295 | top1: 99.9927 | top5: 100.0000 
[epoch: 0185] (0331/0391) | Loss: 0.0294 | top1: 99.9929 | top5: 100.0000 
[epoch: 0185] (0341/0391) | Loss: 0.0294 | top1: 99.9931 | top5: 100.0000 
[epoch: 0185] (0351/0391) | Loss: 0.0295 | top1: 99.9911 | top5: 100.0000 
[epoch: 0185] (0361/0391) | Loss: 0.0295 | top1: 99.9913 | top5: 100.0000 
[epoch: 0185] (0371/0391) | Loss: 0.0295 | top1: 99.9916 | top5: 100.0000 
[epoch: 0185] (0381/0391) | Loss: 0.0295 | top1: 99.9918 | top5: 100.0000 
[epoch: 0185] (0391/0391) | Loss: 0.0294 | top1: 99.9920 | top5: 100.0000 

Training Epoch: [0186 | 0200] LR: 0.000005
[epoch: 0186] (0001/0391) | Loss: 0.0230 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0011/0391) | Loss: 0.0273 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0021/0391) | Loss: 0.0286 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0031/0391) | Loss: 0.0287 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0041/0391) | Loss: 0.0285 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0051/0391) | Loss: 0.0283 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0061/0391) | Loss: 0.0281 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0071/0391) | Loss: 0.0283 | top1: 100.0000 | top5: 100.0000 
[epoch: 0186] (0081/0391) | Loss: 0.0289 | top1: 99.9904 | top5: 100.0000 
[epoch: 0186] (0091/0391) | Loss: 0.0291 | top1: 99.9914 | top5: 100.0000 
[epoch: 0186] (0101/0391) | Loss: 0.0292 | top1: 99.9923 | top5: 100.0000 
[epoch: 0186] (0111/0391) | Loss: 0.0290 | top1: 99.9930 | top5: 100.0000 
[epoch: 0186] (0121/0391) | Loss: 0.0290 | top1: 99.9935 | top5: 100.0000 
[epoch: 0186] (0131/0391) | Loss: 0.0292 | top1: 99.9881 | top5: 100.0000 
[epoch: 0186] (0141/0391) | Loss: 0.0295 | top1: 99.9889 | top5: 100.0000 
[epoch: 0186] (0151/0391) | Loss: 0.0296 | top1: 99.9845 | top5: 100.0000 
[epoch: 0186] (0161/0391) | Loss: 0.0295 | top1: 99.9854 | top5: 100.0000 
[epoch: 0186] (0171/0391) | Loss: 0.0295 | top1: 99.9817 | top5: 100.0000 
[epoch: 0186] (0181/0391) | Loss: 0.0295 | top1: 99.9827 | top5: 100.0000 
[epoch: 0186] (0191/0391) | Loss: 0.0295 | top1: 99.9836 | top5: 100.0000 
[epoch: 0186] (0201/0391) | Loss: 0.0297 | top1: 99.9845 | top5: 100.0000 
[epoch: 0186] (0211/0391) | Loss: 0.0297 | top1: 99.9852 | top5: 100.0000 
[epoch: 0186] (0221/0391) | Loss: 0.0297 | top1: 99.9859 | top5: 100.0000 
[epoch: 0186] (0231/0391) | Loss: 0.0295 | top1: 99.9865 | top5: 100.0000 
[epoch: 0186] (0241/0391) | Loss: 0.0296 | top1: 99.9870 | top5: 100.0000 
[epoch: 0186] (0251/0391) | Loss: 0.0295 | top1: 99.9875 | top5: 100.0000 
[epoch: 0186] (0261/0391) | Loss: 0.0295 | top1: 99.9880 | top5: 100.0000 
[epoch: 0186] (0271/0391) | Loss: 0.0294 | top1: 99.9885 | top5: 100.0000 
[epoch: 0186] (0281/0391) | Loss: 0.0293 | top1: 99.9889 | top5: 100.0000 
[epoch: 0186] (0291/0391) | Loss: 0.0293 | top1: 99.9893 | top5: 100.0000 
[epoch: 0186] (0301/0391) | Loss: 0.0292 | top1: 99.9896 | top5: 100.0000 
[epoch: 0186] (0311/0391) | Loss: 0.0292 | top1: 99.9900 | top5: 100.0000 
[epoch: 0186] (0321/0391) | Loss: 0.0293 | top1: 99.9878 | top5: 100.0000 
[epoch: 0186] (0331/0391) | Loss: 0.0293 | top1: 99.9882 | top5: 100.0000 
[epoch: 0186] (0341/0391) | Loss: 0.0292 | top1: 99.9885 | top5: 100.0000 
[epoch: 0186] (0351/0391) | Loss: 0.0292 | top1: 99.9889 | top5: 100.0000 
[epoch: 0186] (0361/0391) | Loss: 0.0292 | top1: 99.9892 | top5: 100.0000 
[epoch: 0186] (0371/0391) | Loss: 0.0292 | top1: 99.9874 | top5: 100.0000 
[epoch: 0186] (0381/0391) | Loss: 0.0291 | top1: 99.9877 | top5: 100.0000 
[epoch: 0186] (0391/0391) | Loss: 0.0292 | top1: 99.9880 | top5: 100.0000 

Training Epoch: [0187 | 0200] LR: 0.000005
[epoch: 0187] (0001/0391) | Loss: 0.0222 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0011/0391) | Loss: 0.0268 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0021/0391) | Loss: 0.0286 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0031/0391) | Loss: 0.0289 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0041/0391) | Loss: 0.0290 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0051/0391) | Loss: 0.0292 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0061/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0071/0391) | Loss: 0.0298 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0081/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0091/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0187] (0101/0391) | Loss: 0.0299 | top1: 99.9923 | top5: 100.0000 
[epoch: 0187] (0111/0391) | Loss: 0.0299 | top1: 99.9930 | top5: 100.0000 
[epoch: 0187] (0121/0391) | Loss: 0.0300 | top1: 99.9935 | top5: 100.0000 
[epoch: 0187] (0131/0391) | Loss: 0.0300 | top1: 99.9940 | top5: 100.0000 
[epoch: 0187] (0141/0391) | Loss: 0.0299 | top1: 99.9945 | top5: 100.0000 
[epoch: 0187] (0151/0391) | Loss: 0.0298 | top1: 99.9948 | top5: 100.0000 
[epoch: 0187] (0161/0391) | Loss: 0.0297 | top1: 99.9951 | top5: 100.0000 
[epoch: 0187] (0171/0391) | Loss: 0.0297 | top1: 99.9909 | top5: 100.0000 
[epoch: 0187] (0181/0391) | Loss: 0.0298 | top1: 99.9914 | top5: 100.0000 
[epoch: 0187] (0191/0391) | Loss: 0.0298 | top1: 99.9918 | top5: 100.0000 
[epoch: 0187] (0201/0391) | Loss: 0.0299 | top1: 99.9922 | top5: 100.0000 
[epoch: 0187] (0211/0391) | Loss: 0.0301 | top1: 99.9926 | top5: 100.0000 
[epoch: 0187] (0221/0391) | Loss: 0.0301 | top1: 99.9929 | top5: 100.0000 
[epoch: 0187] (0231/0391) | Loss: 0.0303 | top1: 99.9932 | top5: 100.0000 
[epoch: 0187] (0241/0391) | Loss: 0.0303 | top1: 99.9935 | top5: 100.0000 
[epoch: 0187] (0251/0391) | Loss: 0.0303 | top1: 99.9938 | top5: 100.0000 
[epoch: 0187] (0261/0391) | Loss: 0.0302 | top1: 99.9940 | top5: 100.0000 
[epoch: 0187] (0271/0391) | Loss: 0.0301 | top1: 99.9942 | top5: 100.0000 
[epoch: 0187] (0281/0391) | Loss: 0.0301 | top1: 99.9944 | top5: 100.0000 
[epoch: 0187] (0291/0391) | Loss: 0.0302 | top1: 99.9919 | top5: 100.0000 
[epoch: 0187] (0301/0391) | Loss: 0.0303 | top1: 99.9896 | top5: 100.0000 
[epoch: 0187] (0311/0391) | Loss: 0.0302 | top1: 99.9900 | top5: 100.0000 
[epoch: 0187] (0321/0391) | Loss: 0.0304 | top1: 99.9878 | top5: 100.0000 
[epoch: 0187] (0331/0391) | Loss: 0.0305 | top1: 99.9858 | top5: 100.0000 
[epoch: 0187] (0341/0391) | Loss: 0.0304 | top1: 99.9863 | top5: 100.0000 
[epoch: 0187] (0351/0391) | Loss: 0.0303 | top1: 99.9866 | top5: 100.0000 
[epoch: 0187] (0361/0391) | Loss: 0.0303 | top1: 99.9870 | top5: 100.0000 
[epoch: 0187] (0371/0391) | Loss: 0.0303 | top1: 99.9874 | top5: 100.0000 
[epoch: 0187] (0381/0391) | Loss: 0.0303 | top1: 99.9877 | top5: 100.0000 
[epoch: 0187] (0391/0391) | Loss: 0.0303 | top1: 99.9880 | top5: 100.0000 

Training Epoch: [0188 | 0200] LR: 0.000005
[epoch: 0188] (0001/0391) | Loss: 0.0245 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0011/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0021/0391) | Loss: 0.0295 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0031/0391) | Loss: 0.0294 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0041/0391) | Loss: 0.0290 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0051/0391) | Loss: 0.0290 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0061/0391) | Loss: 0.0289 | top1: 100.0000 | top5: 100.0000 
[epoch: 0188] (0071/0391) | Loss: 0.0288 | top1: 100.0000 | top5: 100.0000 
